Date,City,Temperature,Humidity,WindSpeed,Precipitation,WeatherCondition
2024-03-08,Istanbul,28.8,63,11.9,0.2,Rainy
2024-03-09,Istanbul,26.9,71,9.1,2.5,Windy
2024-03-10,Istanbul,24.3,70,14.5,0.2,Sunny
2024-03-11,Istanbul,16.2,75,7.4,1.7,Rainy
2024-03-12,Istanbul,18.5,89,6.8,0.0,Sunny
2024-03-13,Istanbul,22.4,67,22.2,3.4,Sunny
2024-03-14,Istanbul,18.6,44,15.3,0.0,Foggy
2024-03-15,Istanbul,28.4,49,0.9,0.0,Sunny
2024-03-16,Istanbul,30.2,63,24.9,0.0,Sunny
2024-03-17,Istanbul,15.7,85,0.6,0.0,Sunny
2024-03-18,Istanbul,20.9,89,2.4,0.0,Rainy
2024-03-19,Istanbul,30.6,52,7.4,3.9,Windy
2024-03-20,Istanbul,20.9,87,13.3,0.0,Cloudy
2024-03-21,Istanbul,17.4,57,2.5,0.0,Windy
2024-03-22,Istanbul,21.3,50,24.2,0.8,Sunny
2024-03-23,Istanbul,24.8,49,13.0,2.0,Windy
2024-03-24,Istanbul,25.8,59,12.9,0.0,Sunny
2024-03-25,Istanbul,24.4,77,11.0,0.0,Cloudy
2024-03-26,Istanbul,22.3,80,7.0,0.0,Cloudy
2024-03-27,Istanbul,22.5,48,1.2,0.0,Rainy
2024-03-28,Istanbul,31.8,63,8.7,0.0,Cloudy
2024-03-29,Istanbul,26.2,40,23.6,0.0,Cloudy
2024-03-30,Istanbul,21.0,78,21.6,0.4,Cloudy
2024-03-31,Istanbul,24.4,68,3.6,0.0,Cloudy
2024-04-01,Istanbul,30.4,64,17.0,0.4,Sunny
2024-04-02,Istanbul,19.5,71,10.1,0.0,Sunny
2024-04-03,Istanbul,18.5,80,9.3,0.0,Rainy
2024-04-04,Istanbul,23.5,45,19.4,0.0,Rainy
2024-04-05,Istanbul,24.6,49,15.6,0.0,Cloudy
2024-04-06,Istanbul,20.7,70,12.5,0.0,Cloudy
2024-04-07,Istanbul,16.6,58,7.0,2.2,Cloudy
2024-04-08,Istanbul,33.4,74,22.6,0.0,Sunny
2024-04-09,Istanbul,21.6,63,10.5,0.0,Cloudy
2024-04-10,Istanbul,17.2,65,22.0,0.0,Cloudy
2024-04-11,Istanbul,25.5,53,5.0,0.0,Sunny
2024-04-12,Istanbul,15.4,84,13.0,3.6,Cloudy
2024-04-13,Istanbul,31.6,61,4.6,0.0,Sunny
2024-04-14,Istanbul,24.9,70,15.0,0.4,Cloudy
2024-04-15,Istanbul,27.6,68,15.7,0.0,Sunny
2024-04-16,Istanbul,26.1,77,23.6,0.0,Foggy
2024-04-17,Istanbul,28.3,71,18.3,0.0,Sunny
2024-04-18,Istanbul,29.0,64,14.8,0.4,Sunny
2024-04-19,Istanbul,26.4,89,19.2,0.0,Windy
2024-04-20,Istanbul,25.1,44,0.1,2.0,Windy
2024-04-21,Istanbul,20.5,55,13.1,0.0,Sunny
2024-04-22,Istanbul,29.5,68,13.1,0.0,Rainy
2024-04-23,Istanbul,28.4,52,22.5,0.0,Rainy
2024-04-24,Istanbul,23.9,42,11.6,0.0,Cloudy
2024-04-25,Istanbul,18.1,48,2.8,0.0,Sunny
2024-04-26,Istanbul,25.4,54,11.0,0.0,Windy
2024-04-27,Istanbul,27.4,87,23.2,1.8,Cloudy
2024-04-28,Istanbul,24.7,47,10.5,0.0,Cloudy
2024-04-29,Istanbul,33.7,51,23.7,0.0,Sunny
2024-04-30,Istanbul,25.3,78,23.0,0.0,Cloudy
2024-05-01,Istanbul,,43,2.7,0.0,Cloudy
2024-05-02,Istanbul,25.0,47,0.4,0.0,Sunny
2024-05-03,Istanbul,19.2,76,14.0,0.2,Windy
2024-05-04,Istanbul,26.3,79,17.0,0.0,Sunny
2024-05-05,Istanbul,15.8,67,19.6,0.8,Sunny
2024-05-06,Istanbul,20.7,79,20.5,0.0,Sunny
2024-05-07,Istanbul,25.3,49,24.4,2.2,Sunny
2024-05-08,Istanbul,27.2,65,1.2,0.0,Rainy
2024-05-09,Istanbul,22.9,44,13.7,2.2,Rainy
2024-05-10,Istanbul,19.8,77,12.2,4.3,Windy
2024-05-11,Istanbul,28.0,51,22.9,0.0,Foggy
2024-05-12,Istanbul,23.6,68,3.7,4.1,Sunny
2024-05-13,Istanbul,19.3,58,22.3,0.0,Cloudy
2024-05-14,Istanbul,20.4,83,18.6,0.0,Rainy
2024-05-15,Istanbul,27.4,43,12.9,2.3,Cloudy
2024-05-16,Istanbul,17.5,65,7.9,0.0,Cloudy
2024-05-17,Istanbul,22.6,40,14.1,0.0,Sunny
2024-05-18,Istanbul,19.3,52,14.6,0.0,Cloudy
2024-05-19,Istanbul,19.5,77,4.8,0.0,Sunny
2024-05-20,Istanbul,17.7,76,17.7,2.2,Sunny
2024-05-21,Istanbul,22.7,53,22.0,0.9,Sunny
2024-05-22,Istanbul,17.1,89,7.7,0.7,Sunny
2024-05-23,Istanbul,18.1,67,24.3,5.3,Sunny
2024-05-24,Istanbul,22.9,46,18.0,0.0,Sunny
2024-05-25,Istanbul,,64,4.4,0.0,Cloudy
2024-05-26,Istanbul,21.7,59,15.8,4.8,Cloudy
2024-05-27,Istanbul,25.5,40,0.0,0.0,Sunny
2024-05-28,Istanbul,19.4,66,1.9,0.0,Foggy
2024-05-29,Istanbul,14.6,89,22.1,0.1,Cloudy
2024-05-30,Istanbul,23.0,71,21.6,0.0,Sunny
2024-05-31,Istanbul,23.2,77,17.6,0.0,Sunny
2024-06-01,Istanbul,13.2,76,16.6,0.0,Sunny
2024-06-02,Istanbul,17.4,49,13.9,0.0,Windy
2024-06-03,Istanbul,9.7,72,7.8,0.0,Rainy
2024-06-04,Istanbul,12.3,42,12.1,0.0,Cloudy
2024-06-05,Istanbul,26.2,43,8.4,0.0,Rainy
2024-06-06,Istanbul,18.8,81,3.5,2.9,Rainy
2024-06-07,Istanbul,30.6,59,21.9,0.0,Sunny
2024-06-08,Istanbul,15.4,46,1.0,0.0,Sunny
2024-06-09,Istanbul,23.1,61,14.8,0.9,Cloudy
2024-06-10,Istanbul,22.0,54,9.6,0.0,Cloudy
2024-06-11,Istanbul,16.4,85,9.9,0.0,Rainy
2024-06-12,Istanbul,20.7,63,1.9,0.0,Sunny
2024-06-13,Istanbul,10.4,44,22.2,0.0,Windy
2024-06-14,Istanbul,23.8,81,13.1,3.3,Sunny
2024-06-15,Istanbul,22.4,84,10.2,0.7,Cloudy
2024-06-16,Istanbul,21.2,82,15.0,0.0,Cloudy
2024-06-17,Istanbul,22.6,73,9.8,0.0,Cloudy
2024-06-18,Istanbul,14.9,52,23.5,0.0,Cloudy
2024-06-19,Istanbul,24.3,72,20.3,0.0,Sunny
2024-06-20,Istanbul,26.2,85,19.2,0.0,Foggy
2024-06-21,Istanbul,18.7,41,1.1,0.9,Cloudy
2024-06-22,Istanbul,20.8,55,5.0,0.0,Sunny
2024-06-23,Istanbul,14.2,63,7.3,0.0,Cloudy
2024-06-24,Istanbul,14.2,40,9.7,0.0,Windy
2024-06-25,Istanbul,19.1,87,21.6,0.9,Rainy
2024-06-26,Istanbul,17.4,48,2.3,3.6,Windy
2024-06-27,Istanbul,,86,4.4,0.0,Cloudy
2024-06-28,Istanbul,9.2,75,19.4,1.0,Sunny
2024-06-29,Istanbul,19.7,61,0.9,1.0,Sunny
2024-06-30,Istanbul,12.6,86,9.5,5.9,Rainy
2024-07-01,Istanbul,17.6,63,23.7,0.0,Windy
2024-07-02,Istanbul,10.0,40,3.8,1.2,Sunny
2024-07-03,Istanbul,8.3,76,4.1,0.0,Windy
2024-07-04,Istanbul,17.1,57,3.4,1.6,Cloudy
2024-07-05,Istanbul,17.3,61,21.1,0.0,Sunny
2024-07-06,Istanbul,20.4,61,3.1,2.2,Rainy
2024-07-07,Istanbul,19.5,85,9.1,0.0,Cloudy
2024-07-08,Istanbul,19.2,42,8.2,0.1,Cloudy
2024-07-09,Istanbul,22.5,45,5.2,1.4,Cloudy
2024-07-10,Istanbul,10.2,75,0.8,0.0,Rainy
2024-07-11,Istanbul,13.3,42,7.2,0.0,Foggy
2024-07-12,Istanbul,20.7,45,22.2,0.0,Sunny
2024-07-13,Istanbul,8.9,43,23.4,0.0,Sunny
2024-07-14,Istanbul,15.1,54,2.1,0.0,Sunny
2024-07-15,Istanbul,18.3,44,20.7,0.0,Sunny
2024-07-16,Istanbul,11.2,48,17.9,0.0,Sunny
2024-07-17,Istanbul,19.6,50,15.0,0.0,Rainy
2024-07-18,Istanbul,8.3,65,8.3,0.0,Sunny
2024-07-19,Istanbul,7.8,49,11.6,0.1,Windy
2024-07-20,Istanbul,9.8,43,10.0,0.0,Foggy
2024-07-21,Istanbul,17.4,44,5.6,0.0,Cloudy
2024-07-22,Istanbul,8.8,48,17.4,2.3,Cloudy
2024-07-23,Istanbul,,43,14.1,0.0,Cloudy
2024-07-24,Istanbul,13.1,44,5.1,0.0,Cloudy
2024-07-25,Istanbul,10.4,70,2.3,0.0,Rainy
2024-07-26,Istanbul,18.4,59,7.2,3.1,Sunny
2024-07-27,Istanbul,12.7,64,13.1,0.0,Sunny
2024-07-28,Istanbul,9.6,42,20.3,0.0,Windy
2024-07-29,Istanbul,7.8,43,24.6,0.0,Foggy
2024-07-30,Istanbul,4.7,79,1.3,12.9,Windy
2024-07-31,Istanbul,11.7,74,0.1,0.0,Rainy
2024-08-01,Istanbul,7.7,80,23.9,0.0,Sunny
2024-08-02,Istanbul,2.5,74,11.9,0.0,Rainy
2024-08-03,Istanbul,7.1,88,24.5,0.2,Cloudy
2024-08-04,Istanbul,10.4,87,5.5,0.0,Cloudy
2024-08-05,Istanbul,14.1,65,5.2,0.0,Rainy
2024-08-06,Istanbul,6.0,78,15.5,0.0,Sunny
2024-08-07,Istanbul,3.8,42,19.3,0.0,Cloudy
2024-08-08,Istanbul,14.5,76,4.2,0.0,Sunny
2024-08-09,Istanbul,4.7,41,16.6,0.0,Sunny
2024-08-10,Istanbul,5.6,76,10.0,0.0,Foggy
2024-08-11,Istanbul,5.4,70,12.4,0.0,Sunny
2024-08-12,Istanbul,3.1,70,21.9,0.9,Windy
2024-08-13,Istanbul,14.8,79,18.6,0.0,Cloudy
2024-08-14,Istanbul,11.0,82,9.6,0.2,Windy
2024-08-15,Istanbul,12.2,55,17.8,0.0,Sunny
2024-08-16,Istanbul,15.7,88,6.2,0.0,Sunny
2024-08-17,Istanbul,5.3,70,11.1,0.0,Rainy
2024-08-18,Istanbul,4.2,42,9.8,0.0,Sunny
2024-08-19,Istanbul,10.2,68,2.4,0.0,Cloudy
2024-08-20,Istanbul,-1.5,50,9.3,0.0,Cloudy
2024-08-21,Istanbul,15.9,81,8.9,2.3,Windy
2024-08-22,Istanbul,16.9,77,9.6,0.0,Cloudy
2024-08-23,Istanbul,13.8,82,23.5,0.0,Sunny
2024-08-24,Istanbul,-2.0,45,17.8,1.9,Sunny
2024-08-25,Istanbul,12.4,51,8.0,0.0,Cloudy
2024-08-26,Istanbul,14.4,70,11.5,3.0,Sunny
2024-08-27,Istanbul,-5.2,40,12.2,0.0,Sunny
2024-08-28,Istanbul,5.3,57,12.5,0.0,Sunny
2024-08-29,Istanbul,9.7,66,2.2,1.4,Sunny
2024-08-30,Istanbul,4.5,53,19.4,0.0,Cloudy
2024-08-31,Istanbul,3.6,65,23.2,0.0,Sunny
2024-09-01,Istanbul,4.8,69,24.1,0.0,Cloudy
2024-09-02,Istanbul,13.7,84,8.2,1.3,Cloudy
2024-09-03,Istanbul,8.5,59,17.4,0.0,Sunny
2024-09-04,Istanbul,0.6,74,12.3,0.0,Cloudy
2024-09-05,Istanbul,1.1,64,8.2,0.0,Rainy
2024-09-06,Istanbul,4.5,88,7.0,0.0,Windy
2024-09-07,Istanbul,6.4,46,1.3,0.0,Foggy
2024-09-08,Istanbul,7.2,57,24.8,0.0,Sunny
2024-09-09,Istanbul,3.6,68,12.3,0.1,Sunny
2024-09-10,Istanbul,2.6,79,2.9,0.0,Windy
2024-09-11,Istanbul,10.5,67,24.3,0.0,Rainy
2024-09-12,Istanbul,6.7,50,8.1,0.0,Sunny
2024-09-13,Istanbul,-2.8,88,14.0,0.0,Windy
2024-09-14,Istanbul,7.7,78,10.8,1.4,Sunny
2024-09-15,Istanbul,3.0,63,18.5,1.6,Rainy
2024-09-16,Istanbul,10.3,61,22.2,3.2,Sunny
2024-09-17,Istanbul,5.0,58,15.3,1.9,Cloudy
2024-09-18,Istanbul,0.8,59,24.1,0.0,Rainy
2024-09-19,Istanbul,5.5,72,16.9,0.0,Cloudy
2024-09-20,Istanbul,2.1,87,13.8,0.0,Sunny
2024-09-21,Istanbul,10.1,74,1.0,0.4,Windy
2024-09-22,Istanbul,8.6,84,11.1,1.4,Sunny
2024-09-23,Istanbul,0.1,53,13.1,2.3,Sunny
2024-09-24,Istanbul,-0.4,76,0.2,0.0,Sunny
2024-09-25,Istanbul,0.5,79,23.2,0.0,Cloudy
2024-09-26,Istanbul,4.0,41,2.7,0.0,Rainy
2024-09-27,Istanbul,6.4,73,22.5,0.0,Sunny
2024-09-28,Istanbul,2.4,86,5.7,0.1,Cloudy
2024-09-29,Istanbul,-2.2,69,2.0,0.0,Sunny
2024-09-30,Istanbul,0.1,47,23.2,0.0,Sunny
2024-10-01,Istanbul,7.6,66,12.8,0.0,Sunny
2024-10-02,Istanbul,-1.8,81,15.7,0.0,Cloudy
2024-10-03,Istanbul,10.9,51,12.9,0.0,Sunny
2024-10-04,Istanbul,,77,6.9,1.5,Cloudy
2024-10-05,Istanbul,3.6,75,21.9,0.0,Windy
2024-10-06,Istanbul,1.8,76,12.1,1.2,Rainy
2024-10-07,Istanbul,2.5,62,11.1,0.0,Cloudy
2024-10-08,Istanbul,-0.7,62,16.8,2.2,Cloudy
2024-10-09,Istanbul,3.1,67,0.8,3.4,Cloudy
2024-10-10,Istanbul,2.0,41,9.5,1.7,Rainy
2024-10-11,Istanbul,3.1,70,6.5,8.0,Windy
2024-10-12,Istanbul,9.5,55,15.5,0.0,Sunny
2024-10-13,Istanbul,1.6,72,4.0,0.1,Cloudy
2024-10-14,Istanbul,4.9,66,16.3,0.0,Sunny
2024-10-15,Istanbul,-2.0,73,9.4,0.0,Rainy
2024-10-16,Istanbul,1.1,58,8.5,0.0,Sunny
2024-10-17,Istanbul,8.8,47,8.6,0.0,Foggy
2024-10-18,Istanbul,8.4,86,11.8,0.0,Sunny
2024-10-19,Istanbul,-0.0,66,21.0,0.0,Windy
2024-10-20,Istanbul,-3.2,49,14.8,0.0,Cloudy
2024-10-21,Istanbul,8.2,72,6.1,0.0,Cloudy
2024-10-22,Istanbul,9.7,74,8.3,4.4,Cloudy
2024-10-23,Istanbul,8.0,43,12.4,0.0,Rainy
2024-10-24,Istanbul,14.8,85,16.2,0.0,Cloudy
2024-10-25,Istanbul,18.6,43,18.1,0.0,Sunny
2024-10-26,Istanbul,-1.0,83,13.8,0.0,Cloudy
2024-10-27,Istanbul,9.2,46,17.5,0.0,Cloudy
2024-10-28,Istanbul,4.3,41,19.2,1.5,Rainy
2024-10-29,Istanbul,8.8,45,2.8,0.0,Sunny
2024-10-30,Istanbul,14.2,82,14.5,1.2,Rainy
2024-10-31,Istanbul,1.3,46,1.4,0.0,Sunny
2024-11-01,Istanbul,3.0,88,22.1,0.0,Sunny
2024-11-02,Istanbul,-4.6,64,14.8,0.0,Rainy
2024-11-03,Istanbul,5.4,85,21.9,1.8,Sunny
2024-11-04,Istanbul,6.1,59,13.3,4.9,Rainy
2024-11-05,Istanbul,10.9,53,14.5,2.7,Foggy
2024-11-06,Istanbul,7.0,66,14.0,0.0,Sunny
2024-11-07,Istanbul,9.9,88,12.3,0.0,Cloudy
2024-11-08,Istanbul,1.4,48,24.4,0.7,Sunny
2024-11-09,Istanbul,10.4,56,19.7,0.0,Sunny
2024-11-10,Istanbul,7.4,88,24.7,0.0,Rainy
2024-11-11,Istanbul,3.0,80,21.3,3.4,Cloudy
2024-11-12,Istanbul,9.7,46,12.1,0.0,Sunny
2024-11-13,Istanbul,2.5,83,21.9,0.0,Cloudy
2024-11-14,Istanbul,0.5,85,5.1,0.0,Windy
2024-11-15,Istanbul,,84,21.0,0.0,Sunny
2024-11-16,Istanbul,12.3,46,8.6,0.0,Windy
2024-11-17,Istanbul,0.7,70,1.6,1.5,Sunny
2024-11-18,Istanbul,6.2,60,15.4,0.7,Cloudy
2024-11-19,Istanbul,6.1,77,10.1,0.0,Rainy
2024-11-20,Istanbul,15.0,46,12.9,0.0,Cloudy
2024-11-21,Istanbul,10.3,59,7.5,0.0,Rainy
2024-11-22,Istanbul,3.5,81,7.2,1.5,Sunny
2024-11-23,Istanbul,4.7,87,22.0,0.0,Cloudy
2024-11-24,Istanbul,17.9,82,12.7,0.0,Sunny
2024-11-25,Istanbul,16.9,75,1.7,1.9,Cloudy
2024-11-26,Istanbul,13.5,79,7.0,0.0,Sunny
2024-11-27,Istanbul,0.9,62,19.1,0.0,Cloudy
2024-11-28,Istanbul,16.9,65,16.6,0.3,Cloudy
2024-11-29,Istanbul,18.2,81,4.9,0.8,Cloudy
2024-11-30,Istanbul,,56,21.5,0.0,Sunny
2024-12-01,Istanbul,12.1,52,5.7,0.0,Sunny
2024-12-02,Istanbul,21.6,67,3.5,1.3,Cloudy
2024-12-03,Istanbul,6.5,88,5.3,0.0,Cloudy
2024-12-04,Istanbul,4.9,77,20.2,0.0,Cloudy
2024-12-05,Istanbul,9.3,66,18.8,0.0,Cloudy
2024-12-06,Istanbul,8.7,80,15.5,0.0,Rainy
2024-12-07,Istanbul,9.6,61,7.2,0.0,Sunny
2024-12-08,Istanbul,7.5,48,24.5,1.6,Windy
2024-12-09,Istanbul,11.4,89,20.6,1.1,Rainy
2024-12-10,Istanbul,8.8,86,5.5,0.0,Cloudy
2024-12-11,Istanbul,18.1,72,17.5,3.7,Sunny
2024-12-12,Istanbul,13.3,48,10.1,0.0,Sunny
2024-12-13,Istanbul,13.2,60,17.2,0.0,Rainy
2024-12-14,Istanbul,13.6,47,7.5,0.0,Rainy
2024-12-15,Istanbul,14.0,62,4.3,0.0,Cloudy
2024-12-16,Istanbul,,55,3.0,0.0,Sunny
2024-12-17,Istanbul,11.3,71,10.4,0.0,Cloudy
2024-12-18,Istanbul,17.4,49,5.6,0.0,Sunny
2024-12-19,Istanbul,4.8,87,5.5,0.0,Windy
2024-12-20,Istanbul,14.1,83,12.6,0.0,Rainy
2024-12-21,Istanbul,13.5,43,9.6,0.0,Cloudy
2024-12-22,Istanbul,11.9,68,19.8,0.4,Sunny
2024-12-23,Istanbul,11.9,80,24.1,2.7,Sunny
2024-12-24,Istanbul,17.6,45,10.6,0.0,Windy
2024-12-25,Istanbul,13.4,66,16.4,0.6,Sunny
2024-12-26,Istanbul,12.6,40,8.0,0.0,Sunny
2024-12-27,Istanbul,13.6,78,4.2,0.0,Cloudy
2024-12-28,Istanbul,19.2,49,15.8,0.0,Cloudy
2024-12-29,Istanbul,9.7,63,6.6,0.0,Cloudy
2024-12-30,Istanbul,10.4,61,9.2,0.0,Windy
2023-01-01,Ankara,7.5,48,13.4,0.0,Windy
2023-01-02,Ankara,5.0,40,12.5,0.0,Sunny
2023-01-03,Ankara,12.3,66,17.9,0.3,Cloudy
2023-01-04,Ankara,19.7,73,7.1,0.0,Sunny
2023-01-05,Ankara,6.5,73,12.4,0.1,Sunny
2023-01-06,Ankara,15.6,48,22.5,0.0,Cloudy
2023-01-07,Ankara,19.8,88,22.2,0.0,Sunny
2023-01-08,Ankara,6.7,88,3.0,1.7,Rainy
2023-01-09,Ankara,4.2,65,19.6,0.0,Foggy
2023-01-10,Ankara,12.4,88,19.6,4.6,Rainy
2023-01-11,Ankara,12.6,83,21.9,0.0,Rainy
2023-01-12,Ankara,12.1,72,16.3,0.0,Cloudy
2023-01-13,Ankara,5.2,81,14.0,0.4,Sunny
2023-01-14,Ankara,27.0,69,23.5,1.5,Rainy
2023-01-15,Ankara,16.9,78,18.9,0.0,Cloudy
2023-01-16,Ankara,5.9,40,17.7,0.0,Windy
2023-01-17,Ankara,14.9,74,5.6,0.0,Sunny
2023-01-18,Ankara,10.8,60,24.7,2.7,Sunny
2023-01-19,Ankara,11.6,53,16.1,0.0,Rainy
2023-01-20,Ankara,,82,22.7,2.0,Sunny
2023-01-21,Ankara,9.6,49,12.2,0.2,Sunny
2023-01-22,Ankara,11.0,43,16.1,0.0,Rainy
2023-01-23,Ankara,12.7,85,17.3,4.4,Cloudy
2023-01-24,Ankara,9.0,70,19.5,0.0,Cloudy
2023-01-25,Ankara,11.9,74,2.4,1.4,Sunny
2023-01-26,Ankara,15.7,62,4.7,0.0,Cloudy
2023-01-27,Ankara,11.7,49,14.9,0.0,Cloudy
2023-01-28,Ankara,13.7,81,10.7,0.0,Cloudy
2023-01-29,Ankara,11.6,52,5.5,0.0,Sunny
2023-01-30,Ankara,24.6,82,12.4,0.0,Sunny
2023-01-31,Ankara,14.5,68,10.4,3.7,Sunny
2023-02-01,Ankara,19.9,46,14.8,0.0,Sunny
2023-02-02,Ankara,7.2,79,21.9,0.2,Foggy
2023-02-03,Ankara,16.5,54,23.2,0.0,Rainy
2023-02-04,Ankara,25.5,81,23.4,3.6,Cloudy
2023-02-05,Ankara,17.8,52,24.3,0.1,Sunny
2023-02-06,Ankara,15.7,82,5.4,0.0,Sunny
2023-02-07,Ankara,7.1,49,7.8,0.0,Foggy
2023-02-08,Ankara,17.1,67,24.2,0.0,Rainy
2023-02-09,Ankara,19.2,54,15.0,0.0,Sunny
2023-02-10,Ankara,15.5,68,8.9,0.9,Cloudy
2023-02-11,Ankara,10.8,64,23.6,1.5,Sunny
2023-02-12,Ankara,14.4,70,9.8,0.0,Rainy
2023-02-13,Ankara,15.7,67,15.7,1.8,Cloudy
2023-02-14,Ankara,18.6,78,12.0,0.0,Cloudy
2023-02-15,Ankara,13.7,69,4.7,0.0,Foggy
2023-02-16,Ankara,23.8,60,18.2,0.0,Sunny
2023-02-17,Ankara,13.4,88,7.6,0.0,Sunny
2023-02-18,Ankara,17.2,43,22.8,3.3,Cloudy
2023-02-19,Ankara,9.9,54,4.8,0.0,Cloudy
2023-02-20,Ankara,24.0,47,21.3,1.3,Cloudy
2023-02-21,Ankara,23.1,49,6.3,3.9,Sunny
2023-02-22,Ankara,13.7,83,17.2,0.0,Cloudy
2023-02-23,Ankara,14.4,49,9.2,3.1,Rainy
2023-02-24,Ankara,8.7,77,3.6,4.6,Sunny
2023-02-25,Ankara,17.1,52,23.0,0.0,Sunny
2023-02-26,Ankara,13.3,52,17.3,0.0,Windy
2023-02-27,Ankara,25.8,78,0.6,0.0,Sunny
2023-02-28,Ankara,10.4,77,1.2,0.0,Windy
2023-03-01,Ankara,27.4,75,2.8,0.0,Rainy
2023-03-02,Ankara,23.6,75,20.4,5.8,Cloudy
2023-03-03,Ankara,11.4,67,3.7,0.0,Cloudy
2023-03-04,Ankara,22.4,70,21.9,0.0,Sunny
2023-03-05,Ankara,18.2,57,6.5,0.0,Sunny
2023-03-06,Ankara,18.8,58,23.2,0.0,Cloudy
2023-03-07,Ankara,19.7,48,16.0,3.0,Cloudy
2023-03-08,Ankara,15.4,84,13.2,0.0,Windy
2023-03-09,Ankara,6.9,46,18.9,0.7,Sunny
2023-03-10,Ankara,9.9,52,15.8,0.0,Rainy
2023-03-11,Ankara,27.0,49,17.7,0.0,Sunny
2023-03-12,Ankara,14.6,63,5.6,1.8,Foggy
2023-03-13,Ankara,23.1,53,17.0,0.0,Sunny
2023-03-14,Ankara,19.0,42,13.1,0.0,Cloudy
2023-03-15,Ankara,23.6,78,15.4,0.0,Sunny
2023-03-16,Ankara,30.8,73,10.3,2.1,Rainy
2023-03-17,Ankara,21.1,41,3.3,0.4,Sunny
2023-03-18,Ankara,18.9,42,15.1,0.0,Sunny
2023-03-19,Ankara,19.3,59,16.7,0.8,Sunny
2023-03-20,Ankara,26.6,42,14.6,3.5,Foggy
2023-03-21,Ankara,20.9,46,12.4,0.1,Sunny
2023-03-22,Ankara,25.8,64,15.2,0.5,Cloudy
2023-03-23,Ankara,25.0,44,21.0,0.0,Cloudy
2023-03-24,Ankara,15.4,75,16.6,0.0,Sunny
2023-03-25,Ankara,20.3,85,18.4,0.7,Cloudy
2023-03-26,Ankara,20.4,77,24.1,0.0,Sunny
2023-03-27,Ankara,6.7,81,21.4,0.0,Cloudy
2023-03-28,Ankara,17.4,40,19.3,0.0,Windy
2023-03-29,Ankara,17.6,78,14.1,4.0,Cloudy
2023-03-30,Ankara,13.0,48,15.8,0.0,Sunny
2023-03-31,Ankara,24.3,73,14.1,0.0,Sunny
2023-04-01,Ankara,19.4,68,0.3,0.0,Sunny
2023-04-02,Ankara,20.4,66,1.9,0.0,Sunny
2023-04-03,Ankara,16.1,48,0.7,0.0,Sunny
2023-04-04,Ankara,18.4,67,16.5,0.0,Sunny
2023-04-05,Ankara,18.7,57,5.4,0.0,Sunny
2023-04-06,Ankara,18.7,68,3.3,0.0,Windy
2023-04-07,Ankara,17.2,59,6.4,2.2,Windy
2023-04-08,Ankara,23.4,88,23.7,0.0,Rainy
2023-04-09,Ankara,20.5,85,5.9,0.8,Sunny
2023-04-10,Ankara,27.8,76,16.7,0.0,Sunny
2023-04-11,Ankara,21.9,71,17.5,0.0,Cloudy
2023-04-12,Ankara,17.4,64,5.5,1.2,Sunny
2023-04-13,Ankara,22.2,70,2.0,0.0,Sunny
2023-04-14,Ankara,23.1,67,2.8,4.6,Cloudy
2023-04-15,Ankara,18.1,61,13.6,2.4,Cloudy
2023-04-16,Ankara,29.4,41,4.9,0.0,Sunny
2023-04-17,Ankara,23.5,49,19.7,0.0,Sunny
2023-04-18,Ankara,11.4,87,12.4,2.5,Cloudy
2023-04-19,Ankara,25.5,86,10.1,0.0,Sunny
2023-04-20,Ankara,10.1,60,18.1,0.0,Sunny
2023-04-21,Ankara,11.6,87,20.8,0.0,Cloudy
2023-04-22,Ankara,18.8,65,7.6,0.0,Sunny
2023-04-23,Ankara,14.1,67,14.3,0.0,Windy
2023-04-24,Ankara,23.5,75,9.2,4.8,Sunny
2023-04-25,Ankara,27.1,51,10.7,0.0,Rainy
2023-04-26,Ankara,15.7,48,7.2,0.0,Windy
2023-04-27,Ankara,23.5,69,9.8,2.5,Rainy
2023-04-28,Ankara,19.7,77,6.9,1.2,Windy
2023-04-29,Ankara,21.1,52,12.7,0.0,Cloudy
2023-04-30,Ankara,10.0,62,18.9,0.0,Sunny
2023-05-01,Ankara,29.1,83,17.3,0.0,Cloudy
2023-05-02,Ankara,12.1,87,15.8,0.0,Cloudy
2023-05-03,Ankara,19.9,61,17.3,0.0,Windy
2023-05-04,Ankara,18.8,71,1.3,0.0,Cloudy
2023-05-05,Ankara,18.1,54,7.0,0.0,Windy
2023-05-06,Ankara,17.6,80,7.6,0.7,Sunny
2023-05-07,Ankara,23.9,73,16.3,0.0,Sunny
2023-05-08,Ankara,21.7,61,11.7,0.0,Sunny
2023-05-09,Ankara,17.8,47,23.9,3.5,Cloudy
2023-05-10,Ankara,18.5,83,4.3,0.0,Cloudy
2023-05-11,Ankara,17.6,45,14.3,0.0,Cloudy
2023-05-12,Ankara,19.8,63,2.6,0.0,Sunny
2023-05-13,Ankara,18.2,52,24.2,1.2,Rainy
2023-05-14,Ankara,10.0,62,13.8,0.0,Sunny
2023-05-15,Ankara,15.3,46,22.2,0.0,Windy
2023-05-16,Ankara,20.2,82,12.9,0.0,Sunny
2023-05-17,Ankara,9.4,53,0.2,0.0,Cloudy
2023-05-18,Ankara,21.7,78,10.6,0.0,Windy
2023-05-19,Ankara,23.2,66,17.2,0.0,Sunny
2023-05-20,Ankara,15.7,62,24.8,0.0,Rainy
